KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001100001,T001100002,T001100003,T001100004,T001100005,T001100006,T001100007,T001100008,T001100009,T001100010,T001100011,T001100012,T001100013,T001100014,T001100015,T001100016,T001100017,T001100018,T001100019,T001100020,T001100021,T001100022,T001100023,T001100024,T001100025,T001100026,T001100027,T001100028,T001100029,T001100030,T001100031,T001100032,T001100033,T001100034,T001100035,T001100036,T001100037,T001100038,T001100039,T001100040,T001100041,T001100042,T001100043,T001100044,T001100045,T001100046,T001100047,T001100048,T001100049,T001100050
53341798,0,,,113,38,75,2,1,1,111,37,74,6,4,2,111,37,74,111,37,74,105,33,72,91,26,65,69,15,54,16,1,15,0,0,0,16,15,5,7,2,1,0,0,0,10,9,1,0,13,0,5,5
53341799,0,,,369,162,207,50,26,24,319,136,183,149,69,80,309,130,179,308,129,179,170,67,103,119,40,79,62,19,43,9,3,6,3,1,2,123,121,25,41,24,16,8,3,4,96,66,30,12,86,0,15,29
53342000,1,,53342001,385,185,200,46,25,21,349,165,184,201,96,105,338,164,174,336,162,174,148,69,79,69,22,47,39,9,30,4,1,3,0,0,0,129,128,19,34,37,19,13,4,3,109,77,32,9,91,0,16,15
53342001,2,53342000,,10,5,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342002,0,,,166,85,81,21,11,10,145,74,71,85,43,42,140,70,70,138,68,70,60,31,29,35,16,19,16,7,9,1,1,0,0,0,0,48,48,9,8,11,4,6,8,2,39,19,20,4,36,0,5,2
53342003,0,,,178,83,95,12,6,6,164,76,88,91,45,46,156,75,81,153,74,79,73,31,42,35,12,23,15,6,9,1,1,0,0,0,0,66,66,17,20,15,4,4,3,3,47,34,13,2,48,1,10,10
53342004,0,,,178,87,91,17,9,8,161,78,83,93,45,48,152,72,80,151,72,79,68,33,35,34,14,20,11,3,8,1,0,1,0,0,0,69,69,19,22,9,10,8,0,1,50,39,11,5,48,0,13,14
53342005,0,,,110,53,57,6,3,3,104,50,54,64,32,32,103,49,54,101,48,53,40,18,22,19,5,14,9,2,7,0,0,0,0,0,0,34,33,4,6,14,3,2,2,2,29,17,12,1,22,0,2,1
53342006,0,,,79,35,44,10,5,5,69,30,39,38,18,20,67,30,37,67,30,37,31,12,19,12,3,9,6,1,5,2,0,2,0,0,0,26,26,6,9,2,3,2,2,2,20,11,9,1,17,0,1,4
53342010,0,,,68,35,33,4,1,3,64,34,30,40,22,18,62,34,28,61,33,28,24,12,12,17,7,10,8,3,5,1,0,1,0,0,0,23,23,4,6,7,3,1,1,1,18,12,6,2,16,0,3,3
53342012,0,,,108,48,60,10,5,5,98,43,55,56,26,30,96,43,53,96,43,53,42,17,25,20,6,14,11,3,8,0,0,0,2,1,1,38,38,7,10,12,4,3,1,1,31,23,8,2,26,0,5,7
53342013,0,,,1994,945,1049,298,162,136,1687,777,910,1146,563,583,1640,754,886,1610,740,870,541,214,327,297,97,200,136,27,109,25,1,24,19,5,14,723,720,174,213,151,98,60,16,8,539,453,86,92,313,15,71,69
53342014,0,,,1161,547,614,160,79,81,998,467,531,647,321,326,951,442,509,927,431,496,351,146,205,181,65,116,58,17,41,7,2,5,19,3,16,462,460,130,144,84,52,32,14,4,323,268,55,43,235,19,66,62
53342015,0,,,506,241,265,48,25,23,457,215,242,294,137,157,443,206,237,433,201,232,163,78,85,58,29,29,12,4,8,1,0,1,23,0,23,208,208,49,76,45,24,10,4,0,158,138,20,13,105,2,11,36
53342016,0,,,383,181,202,31,20,11,352,161,191,200,95,105,338,153,185,335,151,184,152,66,86,72,31,41,28,9,19,0,0,0,0,0,0,133,133,17,51,29,17,9,6,4,116,78,38,7,98,0,10,26
53342017,0,,,44,21,23,7,2,5,37,19,18,20,10,10,36,18,18,36,18,18,17,9,8,10,5,5,4,2,2,0,0,0,0,0,0,19,19,6,7,4,1,0,0,1,13,10,3,2,13,0,4,3
53342018,0,,,53,23,30,3,1,2,50,22,28,28,12,16,49,21,28,49,21,28,22,10,12,13,4,9,3,0,3,1,0,1,0,0,0,16,16,1,5,3,4,1,2,0,15,9,6,0,14,0,1,4
53342020,0,,,305,154,151,15,10,5,290,144,146,159,80,79,285,142,143,280,140,140,131,64,67,69,34,35,22,13,9,1,1,0,3,1,2,116,116,23,43,24,12,9,4,1,93,69,24,3,85,1,16,22
53342021,0,,,368,171,197,21,10,11,347,161,186,178,90,88,341,155,186,336,154,182,169,71,98,83,29,54,31,7,24,0,0,0,0,0,0,137,137,28,47,29,20,5,3,5,109,72,37,5,119,0,25,27
53342022,0,,,84,43,41,5,3,2,68,35,33,37,23,14,67,34,33,67,34,33,31,12,19,19,5,14,9,3,6,1,0,1,0,0,0,26,26,8,4,3,5,4,0,2,17,8,9,1,22,0,7,1
53342023,0,,,96,44,52,21,13,8,75,31,44,59,27,32,74,30,44,73,29,44,16,4,12,5,0,5,0,0,0,0,0,0,0,0,0,43,42,12,17,8,3,2,0,0,30,29,1,7,12,1,7,3
53342024,0,,,87,40,47,7,2,5,80,38,42,46,22,24,78,37,41,78,37,41,34,16,18,22,11,11,6,4,2,0,0,0,0,0,0,32,32,7,8,9,5,1,2,0,25,18,7,2,25,0,7,4
53342025,0,,,83,42,41,13,8,5,70,34,36,38,20,18,70,34,36,70,34,36,32,14,18,18,7,11,6,0,6,0,0,0,5,0,5,33,33,10,11,5,3,2,1,1,23,18,5,3,23,0,6,4
53342026,0,,,440,213,227,29,15,14,411,198,213,205,112,93,402,195,207,399,193,206,206,86,120,101,31,70,50,9,41,4,2,2,0,0,0,162,162,35,54,34,17,11,7,4,127,85,42,8,135,0,29,29
53342027,0,,,366,183,183,35,23,12,331,160,171,201,106,95,325,156,169,321,152,169,130,54,76,71,23,48,24,4,20,2,0,2,2,0,2,125,125,23,34,32,17,9,6,4,101,71,30,7,92,1,14,8
53342028,0,,,72,36,36,4,2,2,68,34,34,41,19,22,67,33,34,66,33,33,27,15,12,16,6,10,9,3,6,0,0,0,0,0,0,24,24,6,7,3,3,1,3,1,18,10,8,2,20,0,3,4
53342029,0,,,276,146,130,31,22,9,245,124,121,184,96,88,238,120,118,236,118,118,61,28,33,36,14,22,11,3,8,1,1,0,1,0,1,44,41,6,10,11,4,4,2,4,35,21,14,7,28,0,4,3
53342030,0,,,181,88,93,9,5,4,172,83,89,91,45,46,170,81,89,169,81,88,81,38,43,49,22,27,25,12,13,1,0,1,0,0,0,69,69,21,15,14,11,5,2,1,48,33,15,1,56,0,16,4
53342039,0,,,88,16,72,0,0,0,88,16,72,8,6,2,87,15,72,86,15,71,80,10,70,74,7,67,59,2,57,16,1,15,0,0,0,5,4,2,0,1,0,0,1,0,2,1,1,0,3,1,1,0
53342100,0,,,155,83,72,13,8,5,142,75,67,86,47,39,141,74,67,137,71,66,56,28,28,21,9,12,7,3,4,2,1,1,2,1,1,50,50,5,15,17,3,5,3,2,45,30,15,2,39,0,2,10
53342103,0,,,429,217,212,49,25,24,371,184,187,234,125,109,361,177,184,352,170,182,137,59,78,59,18,41,18,5,13,1,0,1,2,1,1,192,192,70,61,28,21,8,0,4,121,97,24,18,91,14,25,26
53342104,0,,,2139,1099,1040,333,164,169,1765,905,860,1229,650,579,1720,884,836,1683,864,819,536,255,281,224,99,125,65,24,41,2,1,1,18,10,8,877,877,304,228,145,114,48,23,15,566,468,98,104,359,57,76,102
53342105,0,,,715,320,395,75,36,39,639,283,356,333,157,176,619,274,345,611,270,341,306,126,180,191,70,121,91,30,61,3,1,2,1,0,1,241,238,50,74,46,34,18,12,4,187,128,59,21,176,0,41,37
53342106,0,,,4838,2395,2443,646,333,313,4022,1956,2066,3007,1525,1482,3877,1890,1987,3807,1849,1958,1015,431,584,407,140,267,122,30,92,19,5,14,64,20,44,2165,2157,863,572,343,236,93,34,16,1260,1101,159,227,697,131,209,141
53342107,0,,,3628,1775,1853,487,257,230,3076,1475,1601,2042,1026,1016,2978,1437,1541,2925,1415,1510,1034,449,585,548,210,338,224,76,148,19,5,14,30,15,15,1649,1646,683,428,245,180,71,29,10,944,797,147,145,732,78,254,154
53342108,0,,,5729,2642,3087,648,337,311,5035,2282,2753,2972,1460,1512,4891,2209,2682,4833,2180,2653,2063,822,1241,1193,411,782,497,151,346,46,9,37,20,12,8,2392,2379,868,702,412,242,103,29,23,1495,1254,241,169,1234,66,410,312
53342109,0,,,759,352,407,104,49,55,634,288,346,399,194,205,613,273,340,606,269,337,235,94,141,128,43,85,55,15,40,4,1,3,7,0,7,355,355,144,102,49,42,13,4,1,210,188,22,31,167,23,54,45
53342110,1,,53342111,323,159,164,39,19,20,299,146,153,251,125,126,277,137,140,260,127,133,48,21,27,26,12,14,5,2,3,0,0,0,0,0,0,108,108,12,33,25,22,17,2,0,99,85,14,7,34,0,6,11
53342111,2,53342110,,15,6,9,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342113,0,,,273,188,85,8,6,2,222,153,69,197,140,57,222,153,69,198,135,63,25,13,12,9,4,5,0,0,0,0,0,0,2,1,1,225,225,202,11,7,3,0,1,1,21,17,4,5,18,99,8,1
53342114,0,,,4769,2472,2297,645,348,297,3944,2008,1936,3054,1616,1438,3779,1936,1843,3591,1838,1753,890,392,498,386,151,235,110,30,80,10,1,9,67,47,20,2263,2260,1102,425,323,271,92,40,7,1133,962,171,178,602,432,130,152
53342115,0,,,587,288,299,124,58,66,450,223,227,336,168,168,438,218,220,429,213,216,114,55,59,56,23,33,23,8,15,2,0,2,5,4,1,226,225,79,53,32,39,12,8,2,143,120,23,37,58,19,13,13
53342116,0,,,1344,675,669,195,100,95,1098,540,558,767,395,372,1070,532,538,1064,529,535,331,145,186,165,59,106,80,20,60,5,2,3,12,7,5,612,610,295,124,79,76,18,14,4,303,251,52,67,191,61,54,37
53342117,0,,,5279,2536,2743,823,417,406,4387,2075,2312,3148,1569,1579,4184,1968,2216,4095,1916,2179,1239,506,733,627,226,401,212,64,148,13,1,12,37,16,21,2179,2176,729,577,372,323,121,38,16,1425,1224,201,236,847,92,227,194
53342118,0,,,4167,1976,2191,475,246,229,3660,1709,1951,2352,1182,1170,3409,1550,1859,3320,1490,1830,1308,527,781,698,231,467,270,82,188,19,4,15,19,11,8,1797,1787,656,544,299,186,70,23,9,1124,975,149,138,915,50,309,230
53342119,0,,,418,202,216,76,38,38,337,161,176,285,139,146,305,146,159,289,137,152,52,22,30,20,9,11,7,2,5,2,0,2,0,0,0,136,136,18,32,34,34,14,2,2,117,103,14,15,32,4,4,8
53342120,0,,,2178,1086,1092,283,158,125,1890,924,966,1314,659,655,1801,868,933,1743,837,906,576,265,311,174,77,97,37,13,24,7,2,5,11,4,7,754,748,103,248,182,121,58,24,12,640,542,98,44,371,1,64,117
53342121,0,,,2126,1015,1111,211,114,97,1895,891,1004,1046,503,543,1834,858,976,1806,844,962,849,388,461,438,174,264,159,49,110,13,0,13,15,7,8,737,724,211,240,133,89,32,12,7,506,429,77,52,425,22,102,134
53342122,0,,,769,334,435,73,30,43,695,304,391,341,166,175,672,291,381,666,288,378,354,138,216,237,79,158,141,33,108,25,4,21,0,0,0,206,201,39,64,38,32,16,8,4,162,127,35,14,103,4,15,33
53342123,0,,,4406,2514,1892,307,154,153,3547,2003,1544,3070,1800,1270,3477,1967,1510,2899,1628,1271,477,203,274,230,83,147,82,19,63,6,0,6,87,46,41,3102,3092,2535,217,145,133,42,16,4,537,472,65,79,270,1222,61,71
53342124,0,,,4444,2322,2122,417,213,204,3712,1926,1786,2746,1499,1247,3619,1878,1741,3327,1713,1614,966,427,539,487,209,278,147,60,87,8,3,5,93,43,50,2616,2614,1698,418,242,157,62,26,11,908,771,137,131,656,676,197,179
53342125,0,,,459,230,229,67,35,32,382,188,194,295,152,143,371,181,190,366,178,188,87,36,51,38,13,25,17,3,14,1,0,1,1,0,1,185,184,67,46,30,21,7,7,6,113,85,28,28,50,23,2,11
53342126,0,,,448,224,224,75,37,38,355,173,182,297,146,151,335,163,172,329,159,170,58,27,31,24,9,15,8,2,6,1,0,1,12,6,6,205,204,99,41,25,22,16,0,1,102,94,8,28,34,36,11,10
53342127,0,,,3080,1488,1592,610,312,298,2401,1136,1265,1941,938,1003,2303,1086,1217,2247,1064,1183,460,198,262,224,84,140,65,22,43,7,1,6,27,14,13,1278,1277,422,333,228,192,84,13,5,837,748,89,198,316,96,69,73
53342128,0,,,2264,984,1280,303,154,149,1955,827,1128,997,483,514,1890,794,1096,1866,781,1085,958,344,614,681,200,481,411,79,332,85,6,79,4,2,2,620,610,101,191,145,111,44,13,5,508,450,58,75,267,6,46,79
53342129,0,,,1564,712,852,183,85,98,1370,621,749,962,426,536,1312,593,719,1285,585,700,408,195,213,148,58,90,56,17,39,5,1,4,6,4,2,596,596,95,227,144,83,37,7,3,498,430,68,44,266,3,37,94
53342130,0,,,309,148,161,13,9,4,296,139,157,172,91,81,284,132,152,280,129,151,124,48,76,61,18,43,22,4,18,2,0,2,2,2,0,100,97,24,23,23,12,7,7,1,73,38,35,1,78,0,20,7
53342131,0,,,109,62,47,18,9,9,91,53,38,68,43,25,87,49,38,75,41,34,23,10,13,11,5,6,3,1,2,1,0,1,0,0,0,49,49,26,5,7,6,3,1,1,23,17,6,6,16,9,4,3
53342132,0,,,391,190,201,40,18,22,342,165,177,255,130,125,332,161,171,325,158,167,87,35,52,23,7,16,11,0,11,1,0,1,5,4,1,119,115,32,34,25,10,11,3,0,81,70,11,12,26,4,6,6
53342133,2,53342134,,4,3,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342134,1,,53342133,2043,999,1044,333,177,156,1663,795,868,1212,606,606,1607,766,841,1560,740,820,451,189,262,192,73,119,45,15,30,1,0,1,6,3,3,833,832,286,208,139,124,38,31,7,537,448,89,77,318,48,87,68
53342135,0,,,1431,702,729,178,94,84,1217,588,629,781,398,383,1184,570,614,1157,553,604,436,190,246,243,84,159,97,27,70,11,3,8,9,3,6,541,540,157,137,112,73,48,9,4,378,284,94,55,265,19,48,62
53342136,0,,,2989,1435,1554,548,282,266,2408,1134,1274,1744,845,899,2326,1091,1235,2282,1069,1213,664,289,375,279,115,164,72,28,44,8,2,6,42,24,18,1224,1222,395,342,211,162,74,28,10,817,705,112,172,462,62,134,126
53342137,0,,,2352,1135,1217,430,217,213,1890,902,988,1421,699,722,1797,851,946,1758,837,921,469,203,266,226,91,135,65,27,38,4,3,1,19,7,12,895,895,237,237,171,159,66,17,8,648,556,92,122,324,33,78,78
53342138,0,,,916,429,487,113,57,56,803,372,431,472,221,251,777,357,420,768,354,414,331,151,180,149,63,86,46,15,31,4,1,3,1,0,1,341,341,59,123,76,48,26,5,4,282,224,58,25,218,1,37,64
53342139,0,,,38,16,22,4,2,2,34,14,20,22,10,12,34,14,20,33,13,20,12,4,8,6,0,6,4,0,4,0,0,0,2,0,2,14,14,2,4,5,2,1,0,0,12,8,4,1,8,0,0,1
53342144,0,,,1347,623,724,224,109,115,1114,509,605,803,377,426,1064,487,577,1042,477,565,311,132,179,149,51,98,53,15,38,4,0,4,8,4,4,477,477,95,126,112,79,48,13,4,377,304,73,61,215,6,40,45
53342145,0,,,586,285,301,65,30,35,512,250,262,330,164,166,495,243,252,483,239,244,182,86,96,98,46,52,32,17,15,3,2,1,1,0,1,223,223,55,69,45,26,16,10,2,163,126,37,21,123,1,25,35
53342146,0,,,856,438,418,176,104,72,677,332,345,603,301,302,636,313,323,621,306,315,74,31,43,28,10,18,4,1,3,0,0,0,8,3,5,302,302,48,90,66,69,22,5,2,243,218,25,46,57,8,6,12
53342147,0,,,223,115,108,37,22,15,179,91,88,138,69,69,175,87,88,168,84,84,41,22,19,9,4,5,1,0,1,0,0,0,3,3,0,101,101,40,29,12,13,5,2,0,58,51,7,12,34,5,19,6
53342149,0,,,76,34,42,2,1,1,74,33,41,37,21,16,72,31,41,72,31,41,37,12,25,17,5,12,7,1,6,1,0,1,0,0,0,31,31,9,9,7,4,1,0,1,20,14,6,0,26,0,8,3
53342159,0,,,212,109,103,24,16,8,188,93,95,110,63,47,179,88,91,174,85,89,78,30,48,42,13,29,15,2,13,3,0,3,0,0,0,57,56,3,11,22,5,6,5,4,53,33,20,6,41,0,3,4
53342200,2,53342201,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342201,1,,53342200,12,4,8,2,0,2,13,5,8,10,4,6,12,5,7,11,5,6,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,3,3,0,1,2,0,0,0,1,4,3,1,1,2,0,0,0
53342202,1,,53342212,38,18,20,1,1,0,42,20,22,22,11,11,41,19,22,39,18,21,20,9,11,8,3,5,3,1,2,1,0,1,1,0,1,15,15,4,5,5,2,0,1,0,13,9,4,0,13,0,1,1
53342203,0,,,9,4,5,0,0,0,9,4,5,4,3,1,9,4,5,9,4,5,5,1,4,2,1,1,2,1,1,0,0,0,0,0,0,6,6,3,3,0,0,0,0,0,3,3,0,0,5,0,3,0
53342205,2,53342215,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342206,1,,53342207,46,22,24,2,1,1,48,23,25,20,9,11,48,23,25,48,23,25,28,14,14,10,3,7,7,2,5,0,0,0,0,0,0,20,20,8,8,6,0,0,0,1,15,11,4,1,18,0,7,3
53342207,2,53342206,,4,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342211,0,,,33,14,19,0,0,0,33,14,19,22,12,10,31,13,18,30,12,18,11,2,9,6,0,6,3,0,3,0,0,0,0,0,0,13,13,4,4,1,2,2,0,0,9,6,3,0,10,0,3,1
53342212,2,53342202,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342214,0,,,79,39,40,15,9,6,64,30,34,33,16,17,63,29,34,63,29,34,31,14,17,13,5,8,5,1,4,1,0,1,0,0,0,26,26,7,7,5,1,2,0,4,19,12,7,4,22,0,6,4
53342215,1,,53342205,59,28,31,4,2,2,60,28,32,31,15,16,57,28,29,57,28,29,29,13,16,8,3,5,4,2,2,0,0,0,0,0,0,20,20,3,7,5,5,1,0,1,19,13,6,2,17,0,2,3
53342216,0,,,20,9,11,3,0,3,17,9,8,8,4,4,17,9,8,17,9,8,9,5,4,5,2,3,4,2,2,1,0,1,0,0,0,6,6,1,0,3,1,0,1,0,4,3,1,2,4,0,1,0
53342217,0,,,15,7,8,1,0,1,14,7,7,10,6,4,14,7,7,13,6,7,4,1,3,2,0,2,1,0,1,0,0,0,0,0,0,7,7,2,3,1,1,0,0,0,5,4,1,0,3,0,1,1
53342222,0,,,26,10,16,5,1,4,21,9,12,11,6,5,21,9,12,20,9,11,10,3,7,8,3,5,2,0,2,0,0,0,0,0,0,8,8,2,1,2,1,1,0,1,6,3,3,1,7,0,2,0
53342223,0,,,58,30,28,2,2,0,56,28,28,35,20,15,56,28,28,52,26,26,21,8,13,15,4,11,6,2,4,1,0,1,0,0,0,20,20,3,4,8,2,3,0,0,16,9,7,0,15,0,3,1
53342224,0,,,35,16,19,0,0,0,34,16,18,16,9,7,33,16,17,32,16,16,18,7,11,9,4,5,1,0,1,0,0,0,0,0,0,17,17,6,6,3,2,0,0,0,11,10,1,0,12,0,4,4
53342226,0,,,19,9,10,0,0,0,19,9,10,8,4,4,19,9,10,19,9,10,11,5,6,7,2,5,1,0,1,1,0,1,0,0,0,9,9,2,4,3,0,0,0,0,7,7,0,0,7,0,2,3
53342227,0,,,77,44,33,6,3,3,71,41,30,33,20,13,69,40,29,67,40,27,38,21,17,20,11,9,6,2,4,0,0,0,1,0,1,26,26,4,11,2,4,2,2,1,22,14,8,0,23,0,3,4
53342228,1,,53342229;53342249,50,25,25,0,0,0,56,28,28,26,15,11,56,28,28,56,28,28,30,13,17,18,6,12,9,2,7,0,0,0,0,0,0,24,24,10,9,5,2,1,0,0,17,13,4,0,21,0,6,4
53342229,2,53342228,,1,1,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342232,0,,,82,40,42,9,6,3,73,34,39,46,22,24,72,33,39,70,32,38,27,12,15,15,6,9,6,2,4,0,0,0,0,0,0,23,23,1,7,4,5,2,3,1,22,12,10,3,18,0,1,3
53342234,0,,,129,64,65,12,5,7,117,59,58,66,35,31,115,58,57,113,56,57,51,24,27,22,8,14,12,2,10,2,0,2,0,0,0,44,44,9,19,3,5,1,3,4,35,21,14,4,34,0,6,12
53342235,0,,,12,8,4,3,3,0,9,5,4,5,3,2,9,5,4,9,5,4,4,2,2,3,1,2,2,1,1,0,0,0,0,0,0,4,4,1,1,0,1,1,0,0,3,2,1,1,3,0,1,1
53342236,2,53342237,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342237,1,,53342236;53342247,104,50,54,11,4,7,101,50,51,54,31,23,99,50,49,96,47,49,47,19,28,18,8,10,4,2,2,1,0,1,0,0,0,34,34,6,10,11,4,2,3,1,31,23,8,4,30,0,6,6
53342240,0,,,174,87,87,25,16,9,149,71,78,80,43,37,147,70,77,145,70,75,69,28,41,40,12,28,20,5,15,0,0,0,0,0,0,48,46,6,10,12,8,3,3,4,39,21,18,8,35,0,6,5
53342242,0,,,38,18,20,9,5,4,29,13,16,20,8,12,29,13,16,29,13,16,9,5,4,4,2,2,1,0,1,0,0,0,0,0,0,10,10,1,3,0,3,1,0,2,8,5,3,3,7,0,1,2
53342243,0,,,64,32,32,16,7,9,48,25,23,25,12,13,47,24,23,47,24,23,23,13,10,6,5,1,1,1,0,0,0,0,0,0,0,18,18,1,5,4,3,1,4,0,17,12,5,4,13,0,1,4
53342246,0,,,64,33,31,7,5,2,57,28,29,37,19,18,56,27,29,56,27,29,20,9,11,9,1,8,7,1,6,0,0,0,0,0,0,21,21,6,3,5,2,2,2,1,15,7,8,3,15,0,4,2
53342247,2,53342237,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342249,2,53342228,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342250,0,,,118,56,62,11,7,4,107,49,58,64,30,34,106,48,58,105,47,58,43,19,24,19,6,13,8,3,5,1,0,1,1,0,1,43,43,8,17,7,4,3,4,0,34,24,10,3,27,0,4,8
53342251,0,,,351,162,189,52,25,27,297,136,161,185,93,92,288,131,157,280,125,155,112,43,69,63,17,46,31,7,24,1,0,1,1,0,1,112,111,23,22,28,20,12,3,3,88,59,29,15,62,1,10,10
53342252,1,,53342253,669,318,351,89,37,52,594,289,305,407,206,201,576,277,299,565,269,296,187,83,104,67,25,42,19,4,15,1,0,1,1,0,1,246,246,49,85,50,30,22,8,5,200,167,33,18,127,1,32,33
53342253,2,53342252,,14,8,6,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342255,0,,,68,35,33,5,2,3,63,33,30,36,20,16,60,32,28,59,31,28,27,13,14,12,6,6,10,5,5,0,0,0,0,0,0,20,20,2,5,4,5,1,2,1,18,8,10,1,15,0,1,3
53342256,0,,,89,46,43,9,7,2,80,39,41,51,26,25,78,37,41,77,36,41,29,13,16,18,7,11,7,3,4,0,0,0,0,0,0,26,26,2,6,9,3,2,2,2,24,15,9,2,22,0,2,3
53342259,0,,,35,16,19,5,3,2,30,13,17,16,6,10,30,13,17,30,13,17,14,7,7,6,2,4,4,1,3,0,0,0,0,0,0,9,9,1,2,0,4,0,1,1,7,3,4,1,9,0,1,0
53342261,0,,,14,9,5,2,2,0,12,7,5,8,5,3,11,6,5,10,5,5,4,2,2,3,2,1,0,0,0,0,0,0,0,0,0,4,4,0,2,0,1,0,1,0,4,2,2,0,3,0,0,1
53342262,0,,,127,57,70,6,1,5,121,56,65,67,34,33,115,52,63,114,51,63,54,22,32,30,13,17,8,3,5,0,0,0,0,0,0,43,43,9,11,9,6,4,3,1,34,20,14,1,36,0,8,5
53342264,2,53342274,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342265,0,,,45,22,23,4,4,0,41,18,23,15,7,8,40,17,23,39,17,22,26,11,15,13,4,9,6,0,6,0,0,0,0,0,0,15,15,2,6,4,1,0,0,2,13,7,6,1,15,0,2,4
53342266,0,,,22,10,12,3,1,2,19,9,10,9,5,4,18,8,10,18,8,10,10,4,6,4,1,3,3,1,2,1,0,1,0,0,0,5,5,1,0,0,1,2,0,1,4,0,4,0,5,0,1,0
53342267,2,53342277,,7,4,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
53342268,0,,,353,151,202,26,19,7,327,132,195,119,64,55,315,125,190,310,123,187,208,68,140,158,45,113,100,20,80,23,2,21,0,0,0,94,91,27,32,12,9,4,4,3,63,49,14,6,55,0,14,16
53342269,0,,,385,181,204,50,25,25,335,156,179,193,91,102,311,147,164,307,145,162,142,65,77,67,25,42,23,8,15,3,0,3,1,0,1,142,140,42,40,22,12,13,7,4,98,65,33,19,101,0,33,21
53342271,0,,,81,39,42,9,2,7,72,37,35,47,26,21,68,34,34,68,34,34,25,11,14,11,5,6,1,1,0,0,0,0,0,0,0,25,25,4,6,5,6,0,2,2,21,15,6,3,14,0,0,2
53342272,0,,,290,146,144,31,22,9,259,124,135,152,71,81,251,119,132,248,117,131,107,53,54,53,24,29,10,3,7,1,0,1,0,0,0,95,95,11,32,18,21,4,7,2,84,61,23,14,71,0,7,18
53342274,1,,53342264,87,41,46,11,5,6,78,37,41,41,20,21,74,36,38,72,35,37,37,17,20,13,6,7,4,2,2,2,1,1,0,0,0,32,32,8,9,9,2,2,3,0,25,20,5,5,23,0,7,7
53342275,0,,,97,47,50,12,6,6,85,41,44,51,24,27,85,41,44,85,41,44,34,17,17,15,6,9,3,1,2,1,0,1,0,0,0,31,31,3,12,6,3,4,1,2,28,20,8,4,21,0,0,9
53342276,0,,,161,77,84,19,11,8,142,66,76,101,49,52,134,61,73,134,61,73,41,17,24,19,6,13,8,1,7,0,0,0,0,0,0,58,58,10,19,11,10,8,0,0,48,38,10,4,27,0,5,5
