year,gdp,ISO3
1986,35.1k,CAN
1986,48.4k,CHE
1986,9010,CHL
1986,1710,CHN
1986,4380,
1986,4350,CMR
1986,1770,
1986,4360,
1986,8400,COL
1986,2360,COM
1986,1780,CPV
1986,9400,CRI
1986,7050,CUB
1986,18.7k,CYP
1986,20.7k,CZE
1986,33.3k,DEU
1986,4450,DJI
1986,5600,DMA
1986,38.8k,DNK
1986,5750,DOM
1986,8630,DZA
1986,8550,ECU
1986,5560,EGY
1986,1120,ERI
1986,22.3k,ESP
1986,18.6k,EST
1986,898,ETH
1986,30.3k,FIN
1986,7060,FJI
1986,31.6k,FRA
1986,3080,
1986,15.1k,GAB
1986,29.3k,GBR
1986,14.6k,GEO
1986,2100,GHA
1986,1320,GIN
1986,2070,GMB
1986,1770,GNB
1986,1520,GNQ
1986,22.5k,GRC
1986,7010,GRD
1986,5880,GTM
1986,4980,GUY
1986,25.5k,
1986,3900,HND
1986,21.1k,HRV
1986,3310,HTI
1986,16.9k,HUN
1986,3900,IDN
1986,1810,IND
1986,21.3k,IRL
1986,8890,IRN
1986,7620,IRQ
1986,34.9k,ISL
1986,22.7k,ISR
1986,32.3k,ITA
1986,7500,JAM
1986,10.5k,JOR
1986,29.5k,JPN
1986,14.1k,KAZ
1986,2980,KEN
1986,5640,
1986,1550,KHM
1986,2350,KIR
1986,12k,
1986,10.2k,KOR
1986,27.5k,KWT
1986,1940,
1986,11.7k,LBN
1986,3610,LBR
1986,22.3k,LBY
1986,7460,
1986,4100,LKA
1986,1480,LSO
1986,18.2k,LTU
1986,50.8k,LUX
1986,17.1k,LVA
1986,3990,MAR
1986,95.3k,MCO
1986,14.3k,MDA
1986,1780,MDG
1986,7530,MDV
1986,14.1k,MEX
1986,3110,MHL
1986,13.4k,MKD
1986,1280,MLI
1986,13.7k,MLT
1986,983,MMR
1986,17.7k,MNE
1986,4200,MNG
1986,417,MOZ
1986,3660,MRT
1986,8080,MUS
1986,1120,MWI
1986,8800,MYS
1986,6970,NAM
1986,1210,NER
1986,2630,NGA
1986,4300,NIC
1986,33k,NLD
1986,40.5k,NOR
1986,1510,NPL
1986,33.5k,NRU
1986,29k,NZL
1986,22k,OMN
1986,2900,PAK
1986,11.8k,PAN
1986,7640,PER
1986,4000,PHL
1986,14.9k,PLW
1986,3200,PNG
1986,11.8k,POL
1986,3410,
1986,18.4k,PRT
1986,7530,PRY
1986,4140,
1986,46.4k,QAT
1986,12.6k,ROU
1986,20.4k,RUS
1986,1430,RWA
1986,31.4k,SAU
1986,2390,SDN
1986,2640,SEN
1986,26.2k,SGP
1986,2220,SLB
1986,1650,SLE
1986,4850,SLV
1986,50.4k,SMR
1986,1250,SOM
1986,17.9k,SRB
1986,2440,SSD
1986,3110,STP
1986,14.8k,SUR
1986,15.4k,
1986,26.9k,SVN
1986,33.5k,SWE
1986,4100,SWZ
1986,11k,SYC
1986,9670,SYR
1986,968,TCD
1986,1670,TGO
1986,5610,THA
1986,5270,TJK
1986,7960,TKM
1986,1940,TLS
1986,4030,TON
1986,13.9k,TTO
1986,5720,TUN
1986,10.7k,TUR
1986,2250,TUV
1986,13.3k,TWN
1986,1210,TZA
1986,930,UGA
1986,15k,UKR
1986,11.4k,URY
1986,40.1k,USA
1986,5130,UZB
1986,5740,VCT
1986,18.3k,VEN
1986,1960,VNM
1986,2990,VUT
1986,4280,WSM
1986,3470,YEM
1986,9790,ZAF
1986,2140,ZMB
1986,2640,ZWE
1987,1850,AFG
1987,3990,AGO
1987,5320,ALB
1987,41.8k,AND
1987,64.2k,ARE
1987,16.3k,ARG
1987,7140,ARM
1987,15.1k,ATG
1987,31.4k,AUS
1987,34.4k,AUT
1987,10.2k,AZE
1987,1270,BDI
1987,32.8k,BEL
1987,2220,BEN
1987,1220,BFA
1987,1550,BGD
1987,13.6k,BGR
1987,23.2k,BHR
1987,37.9k,BHS
1987,3270,BIH
1987,10.6k,BLR
1987,5070,BLZ
1987,4350,BOL
1987,11.4k,BRA
1987,14.9k,BRB
1987,88.9k,BRN
1987,2370,BTN
1987,6430,BWA
1987,1290,CAF
1987,35.9k,CAN
1987,49.3k,CHE
1987,9390,CHL
1987,1830,CHN
1987,4200,
1987,4110,CMR
1987,1770,
1987,4280,
1987,8640,COL
1987,2360,COM
1987,1810,CPV
1987,9570,CRI
1987,6790,CUB
1987,19.9k,CYP
1987,21.2k,CZE
1987,33.8k,DEU
1987,4220,DJI
1987,6040,DMA
1987,38.8k,DNK
1987,6150,DOM
1987,8380,DZA
1987,7820,ECU
1987,5640,EGY
1987,1240,ERI
1987,23.6k,ESP
1987,18.6k,EST
1987,972,ETH
1987,31.3k,FIN
1987,6540,FJI
1987,32.2k,FRA
1987,3060,
1987,12.5k,GAB
1987,30.7k,GBR
1987,14.4k,GEO
1987,2170,GHA
1987,1330,GIN
1987,2040,GMB
1987,1830,GNB
1987,1510,GNQ
1987,22k,GRC
1987,7750,GRD
1987,5890,GTM
1987,5050,GUY
1987,28.4k,
1987,4020,HND
1987,21k,HRV
1987,3260,HTI
1987,17.6k,HUN
1987,4050,IDN
1987,1840,IND
1987,22.2k,IRL
1987,8610,IRN
1987,8470,IRQ
1987,37.5k,ISL
1987,23.9k,ISR
1987,33.3k,ITA
1987,8050,JAM
1987,10.4k,JOR
1987,30.6k,JPN
1987,13.8k,KAZ
1987,3060,KEN
1987,5430,
1987,1680,KHM
1987,2260,KIR
1987,13.1k,
1987,11.4k,KOR
1987,27.4k,KWT
1987,1860,
1987,13.7k,LBN
1987,3630,LBR
1987,18.8k,LBY
1987,7660,
1987,4090,LKA
1987,1430,LSO
1987,18.4k,LTU
1987,52.4k,LUX
1987,16.8k,LVA
1987,3780,MAR
1987,98.4k,MCO
1987,14.2k,MDA
1987,1760,MDG
1987,7960,MDV
1987,14.1k,MEX
1987,3350,MHL
1987,13.2k,MKD
1987,1280,MLI
1987,14.3k,MLT
1987,890,MMR
1987,16.9k,MNE
1987,4270,MNG
1987,463,MOZ
1987,3690,MRT
1987,8750,MUS
1987,1070,MWI
1987,9030,MYS
1987,6970,NAM
1987,1160,NER
1987,2620,NGA
1987,4170,NIC
1987,33.3k,NLD
1987,41.1k,NOR
1987,1500,NPL
1987,31.6k,NRU
1987,29.3k,NZL
1987,21k,OMN
1987,2980,PAK
1987,11.6k,PAN
1987,8040,PER
1987,4060,PHL
1987,14.3k,PLW
1987,3310,PNG
1987,11.8k,POL
1987,3400,
1987,19.7k,PRT
1987,7620,PRY
1987,3850,
1987,46.3k,QAT
1987,12.8k,ROU
1987,20.3k,RUS
1987,1360,RWA
1987,29.4k,SAU
1987,2460,SDN
1987,2700,SEN
1987,28.7k,SGP
1987,2290,SLB
1987,1650,SLE
1987,4910,SLV
1987,51.7k,SMR
1987,1370,SOM
1987,17.6k,SRB
1987,2690,SSD
1987,2940,STP
1987,13.5k,SUR
1987,15.6k,
1987,26.5k,SVN
1987,34.3k,SWE
1987,4340,SWZ
1987,11.2k,SYC
1987,9480,SYR
1987,973,TCD
1987,1580,TGO
1987,6010,THA
1987,4960,TJK
1987,7930,TKM
1987,2010,TLS
1987,4080,TON
1987,13k,TTO
1987,5950,TUN
1987,11.5k,TUR
1987,2420,TUV
1987,15k,TWN
1987,1240,TZA
1987,933,UGA
1987,15.4k,UKR
1987,12k,URY
1987,41k,USA
1987,4890,UZB
1987,5730,VCT
1987,18.6k,VEN
1987,1970,VNM
1987,2870,VUT
1987,4250,WSM
1987,3470,YEM
1987,9800,ZAF
1987,2130,ZMB
1987,2550,ZWE
1988,1690,AFG
1988,4310,AGO
1988,5210,ALB
1988,42.3k,AND
1988,55.7k,ARE
1988,15.8k,ARG
1988,6700,ARM
1988,16.1k,ATG
1988,32.1k,AUS
1988,34.9k,AUT
1988,10.6k,AZE
1988,1290,BDI
1988,34.3k,BEL
1988,2220,BEN
1988,1250,BFA
1988,1560,BGD
1988,13.8k,BGR
1988,24.1k,BHR
1988,37.9k,BHS
1988,3090,BIH
1988,10.4k,BLR
1988,5460,BLZ
1988,4390,BOL
1988,11.1k,BRA
1988,15.3k,BRB
1988,86.1k,BRN
1988,2570,BTN
1988,7480,BWA
1988,1280,CAF
1988,37k,CAN
1988,50.7k,CHE
1988,9850,CHL
1988,1940,CHN
1988,4150,
1988,3730,CMR
1988,1740,
1988,4760,
1988,8780,COL
1988,2410,COM
1988,1860,CPV
1988,9630,CRI
1988,6940,CUB
1988,21.4k,CYP
1988,21.7k,CZE
1988,34.8k,DEU
1988,4040,DJI
1988,6600,DMA
1988,38.9k,DNK
1988,6130,DOM
1988,8010,DZA
1988,8420,ECU
1988,5750,EGY
1988,1210,ERI
1988,24.9k,ESP
1988,19.3k,EST
1988,944,ETH
1988,32.7k,FIN
1988,6730,FJI
1988,33.4k,FRA
1988,3170,
1988,13.1k,GAB
1988,32.2k,GBR
1988,15.3k,GEO
1988,2240,GHA
1988,1380,GIN
1988,2020,GMB
1988,1860,GNB
1988,1470,GNQ
1988,23k,GRC
1988,8080,GRD
1988,5910,GTM
1988,4840,GUY
1988,30.3k,
1988,4000,HND
1988,20.8k,HRV
1988,3280,HTI
1988,17.9k,HUN
1988,4220,IDN
1988,1960,IND
1988,23.1k,IRL
1988,7920,IRN
1988,7830,IRQ
1988,36.8k,ISL
1988,24.2k,ISR
1988,34.7k,ITA
1988,7880,JAM
1988,10.1k,JOR
1988,32.4k,JPN
1988,14.8k,KAZ
1988,3160,KEN
1988,5850,
1988,1740,KHM
1988,2460,KIR
1988,14.4k,
1988,12.5k,KOR
1988,24.8k,KWT
1988,1770,
1988,9820,LBN
1988,3700,LBR
1988,18.9k,LBY
1988,8670,
1988,4130,LKA
1988,1500,LSO
1988,19.7k,LTU
1988,56.9k,LUX
1988,17.4k,LVA
1988,4040,MAR
1988,104k,MCO
1988,14k,MDA
1988,1760,MDG
1988,8420,MDV
1988,14k,MEX
1988,3500,MHL
1988,12.7k,MKD
1988,1260,MLI
1988,15.2k,MLT
1988,805,MMR
1988,16.4k,MNE
1988,4400,MNG
1988,500,MOZ
1988,3680,MRT
1988,9190,MUS
1988,1030,MWI
1988,9650,MYS
1988,6730,NAM
1988,1200,NER
1988,2770,NGA
1988,3580,NIC
1988,34.4k,NLD
1988,40.8k,NOR
1988,1570,NPL
1988,29.7k,NRU
1988,29.2k,NZL
1988,21.9k,OMN
1988,3080,PAK
1988,9970,PAN
1988,7140,PER
1988,4230,PHL
1988,17k,PLW
1988,3320,PNG
1988,12.1k,POL
1988,3390,
1988,20.8k,PRT
1988,7860,PRY
1988,3610,
1988,47.1k,QAT
1988,12.8k,ROU
1988,20.6k,RUS
1988,1310,RWA
1988,31.2k,SAU
1988,2510,SDN
1988,2640,SEN
1988,31.2k,SGP
1988,2270,SLB
1988,1640,SLE
1988,4930,SLV
1988,53.7k,SMR
1988,1350,SOM
1988,17.4k,SRB
1988,2670,SSD
1988,2910,STP
1988,14.4k,SUR
1988,15.8k,
1988,25.5k,SVN
1988,34.9k,SWE
1988,4490,SWZ
1988,11.7k,SYC
1988,10.3k,SYR
1988,1020,TCD
1988,1680,TGO
1988,6670,THA
1988,5380,TJK
1988,8440,TKM
1988,2080,TLS
1988,3920,TON
1988,12.2k,TTO
1988,5830,TUN
1988,11.6k,TUR
1988,2620,TUV
1988,15.7k,TWN
1988,1260,TZA
1988,964,UGA
1988,15.5k,UKR
1988,11.9k,URY
1988,42.2k,USA
1988,5130,UZB
1988,6450,VCT
1988,19.2k,VEN
1988,2030,VNM
1988,2760,VUT
1988,4150,WSM
1988,3470,YEM
1988,10k,ZAF
1988,2250,ZMB
1988,2660,ZWE
1989,1540,AFG
1989,4310,AGO
1989,5470,ALB
1989,42.7k,AND
1989,61.7k,ARE
1989,14.6k,ARG
1989,7480,ARM
1989,17k,ATG
1989,32.9k,AUS
1989,36.2k,AUT
1989,9490,AZE
1989,1270,BDI
1989,35.2k,BEL
1989,2110,BEN
1989,1220,BFA
1989,1580,BGD
1989,13.7k,BGR
1989,24.1k,BHR
1989,38.6k,BHS
1989,3040,BIH
1989,11k,BLR
1989,6090,BLZ
1989,4450,BOL
1989,11.3k,BRA
1989,15.8k,BRB
1989,83.5k,BRN
1989,2660,BTN
1989,8190,BWA
1989,1290,CAF
1989,37.1k,CAN
1989,52.5k,CHE
1989,10.7k,CHL
1989,1940,CHN
1989,4080,
1989,3490,CMR
1989,1670,
1989,5190,
1989,8860,COL
1989,2340,COM
1989,1920,CPV
1989,9910,CRI
1989,6930,CUB
1989,22.9k,CYP
1989,22.1k,CZE
1989,35.7k,DEU
1989,3700,DJI
1989,6650,DMA
1989,39.1k,DNK
1989,6430,DOM
1989,8190,DZA
1989,8230,ECU
1989,5800,EGY
1989,1160,ERI
1989,26.2k,ESP
1989,20.4k,EST
1989,909,ETH
1989,34.3k,FIN
1989,7540,FJI
1989,34.6k,FRA
1989,3110,
1989,14.7k,GAB
1989,32.8k,GBR
1989,14.7k,GEO
1989,2290,GHA
1989,1400,GIN
1989,2020,GMB
1989,1890,GNB
1989,1390,GNQ
1989,23.8k,GRC
1989,8540,GRD
1989,5970,GTM
1989,4660,GUY
1989,30.6k,
1989,4010,HND
1989,20.5k,HRV
1989,3180,HTI
1989,17.9k,HUN
1989,4500,IDN
1989,2020,IND
1989,24.6k,IRL
1989,8150,IRN
1989,6990,IRQ
1989,36.2k,ISL
1989,24k,ISR
1989,35.7k,ITA
1989,8290,JAM
1989,8620,JOR
1989,33.7k,JPN
1989,14.6k,KAZ
1989,3210,KEN
1989,5850,
1989,1730,KHM
1989,2280,KIR
1989,15.4k,
1989,13.2k,KOR
1989,28.6k,KWT
1989,1910,
1989,5640,LBN
1989,3790,LBR
1989,19.9k,LBY
1989,9330,
1989,4160,LKA
1989,1530,LSO
1989,19.5k,LTU
1989,62.3k,LUX
1989,18.2k,LVA
1989,4020,MAR
1989,109k,MCO
1989,14.9k,MDA
1989,1780,MDG
1989,8950,MDV
1989,14.3k,MEX
1989,3390,MHL
1989,12.9k,MKD
1989,1360,MLI
1989,16.1k,MLT
1989,807,MMR
1989,16.5k,MNE
1989,4490,MNG
1989,525,MOZ
1989,3770,MRT
1989,9440,MUS
1989,998,MWI
1989,10.3k,MYS
1989,6570,NAM
1989,1170,NER
1989,2800,NGA
1989,3440,NIC
1989,35.7k,NLD
1989,41.1k,NOR
1989,1600,NPL
1989,28k,NRU
1989,29k,NZL
1989,21.6k,OMN
1989,3140,PAK
1989,9940,PAN
1989,6050,PER
1989,4380,PHL
1989,17.2k,PLW
1989,3160,PNG
1989,12.3k,POL
1989,3390,
1989,22.1k,PRT
1989,8080,PRY
1989,3520,
1989,48.1k,QAT
1989,12.1k,ROU
1989,20.7k,RUS
1989,1200,RWA
1989,30.4k,SAU
1989,2550,SDN
1989,2610,SEN
1989,33.4k,SGP
1989,2330,SLB
1989,1660,SLE
1989,4910,SLV
1989,55.2k,SMR
1989,1330,SOM
1989,17.7k,SRB
1989,2660,SSD
1989,2920,STP
1989,14.7k,SUR
1989,15.9k,
1989,25.1k,SVN
1989,35.5k,SWE
1989,4740,SWZ
1989,12.9k,SYC
1989,8500,SYR
1989,1000,TCD
1989,1700,TGO
1989,7330,THA
1989,4810,TJK
1989,7550,TKM
1989,2150,TLS
1989,3910,TON
1989,11.9k,TTO
1989,5870,TUN
1989,11.5k,TUR
1989,2520,TUV
1989,16.8k,TWN
1989,1270,TZA
1989,985,UGA
1989,16.2k,UKR
1989,12k,URY
1989,43.1k,USA
1989,5060,UZB
1989,6580,VCT
1989,16.4k,VEN
1989,2120,VNM
1989,2770,VUT
1989,4250,WSM
1989,3450,YEM
1989,10k,ZAF
1989,2140,ZMB
1989,2720,ZWE
1990,1480,AFG
1990,4210,AGO
1990,5020,ALB
1990,42.7k,AND
1990,74.5k,ARE
1990,14.2k,ARG
1990,6770,ARM
1990,17.4k,ATG
1990,32.9k,AUS
1990,37.5k,AUT
1990,8290,AZE
1990,1270,BDI
1990,36.2k,BEL
1990,2220,BEN
1990,1160,BFA
1990,1630,BGD
1990,12.5k,BGR
1990,24.8k,BHR
1990,37.9k,BHS
1990,2610,BIH
1990,10.5k,BLR
1990,6590,BLZ
1990,4550,BOL
1990,10.5k,BRA
1990,15.1k,BRB
1990,81.5k,BRN
1990,2880,BTN
1990,8590,BWA
1990,1260,CAF
1990,36.5k,CAN
1990,54.1k,CHE
1990,10.8k,CHL
1990,1930,CHN
1990,3820,
1990,3230,CMR
1990,1540,
1990,5080,
1990,9020,COL
1990,2420,COM
1990,1880,CPV
1990,10k,CRI
1990,6550,CUB
1990,24.1k,CYP
1990,22.4k,CZE
1990,36.3k,DEU
1990,3680,DJI
1990,7080,DMA
1990,39.5k,DNK
1990,5990,DOM
1990,8100,DZA
1990,8260,ECU
1990,5860,EGY
1990,1150,ERI
1990,27.3k,ESP
1990,18.7k,EST
1990,886,ETH
1990,34.1k,FIN
1990,7970,FJI
1990,35.3k,FRA
1990,3150,
1990,15.2k,GAB
1990,32.8k,GBR
1990,12.5k,GEO
1990,2310,GHA
1990,1410,GIN
1990,2040,GMB
1990,1930,GNB
1990,1360,GNQ
1990,23.6k,GRC
1990,8970,GRD
1990,5980,GTM
1990,4570,GUY
1990,31.4k,
1990,3970,HND
1990,19k,HRV
1990,3140,HTI
1990,17.3k,HUN
1990,4800,IDN
1990,2080,IND
1990,26.5k,IRL
1990,8940,IRN
1990,6810,IRQ
1990,36.3k,ISL
1990,24.7k,ISR
1990,36.4k,ITA
1990,8600,JAM
1990,8200,JOR
1990,35.1k,JPN
1990,14.3k,KAZ
1990,3270,KEN
1990,5840,
1990,1690,KHM
1990,2210,KIR
1990,16k,
1990,14.3k,KOR
1990,21.4k,KWT
1990,1970,
1990,5360,LBN
1990,1940,LBR
1990,21.9k,LBY
1990,10k,
1990,4360,LKA
1990,1560,LSO
1990,18.3k,LTU
1990,64.5k,LUX
1990,18.3k,LVA
1990,4110,MAR
1990,112k,MCO
1990,14.2k,MDA
1990,1790,MDG
1990,8760,MDV
1990,14.8k,MEX
1990,3590,MHL
1990,11.6k,MKD
1990,1420,MLI
1990,16.7k,MLT
1990,795,MMR
1990,15.1k,MNE
1990,4320,MNG
1990,520,MOZ
1990,3680,MRT
1990,9950,MUS
1990,1010,MWI
1990,10.8k,MYS
1990,6420,NAM
1990,1110,NER
1990,3010,NGA
1990,3340,NIC
1990,36.9k,NLD
1990,41.8k,NOR
1990,1630,NPL
1990,26.4k,NRU
1990,28.7k,NZL
1990,24.6k,OMN
1990,3180,PAK
1990,10.5k,PAN
1990,5610,PER
1990,4400,PHL
1990,18k,PLW
1990,2960,PNG
1990,11.3k,POL
1990,3390,
1990,23.7k,PRT
1990,8340,PRY
1990,3970,
1990,38.9k,QAT
1990,11.5k,ROU
1990,20.2k,RUS
1990,1150,RWA
1990,33.9k,SAU
1990,2390,SDN
1990,2550,SEN
1990,35.5k,SGP
1990,2310,SLB
1990,1650,SLE
1990,5040,SLV
1990,56.1k,SMR
1990,1300,SOM
1990,15.8k,SRB
1990,2620,SSD
1990,2780,STP
1990,13.9k,SUR
1990,15.4k,
1990,22.9k,SVN
1990,35.5k,SWE
1990,5040,SWZ
1990,13.8k,SYC
1990,8630,SYR
1990,1010,TCD
1990,1750,TGO
1990,8020,THA
1990,4620,TJK
1990,7390,TKM
1990,2230,TLS
1990,3970,TON
1990,11.9k,TTO
1990,6110,TUN
1990,12.4k,TUR
1990,2860,TUV
1990,17.5k,TWN
1990,1300,TZA
1990,1000,UGA
1990,15.5k,UKR
1990,11.9k,URY
1990,43.3k,USA
1990,4780,UZB
1990,6830,VCT
1990,17k,VEN
1990,2150,VNM
1990,2970,VUT
1990,4010,WSM
1990,3710,YEM
1990,9810,ZAF
1990,2130,ZMB
1990,2790,ZWE
1991,1360,AFG
1991,4250,AGO
1991,3650,ALB
1991,42.2k,AND
1991,74.2k,ARE
1991,15.3k,ARG
1991,5750,ARM
1991,17.6k,ATG
1991,32.2k,AUS
1991,38.4k,AUT
1991,8110,AZE
1991,1300,BDI
1991,36.7k,BEL
1991,2230,BEN
1991,1220,BFA
1991,1660,BGD
1991,11.6k,BGR
1991,27.2k,BHR
1991,35.5k,BHS
1991,2330,BIH
1991,10.2k,BLR
1991,7190,BLZ
1991,4690,BOL
1991,10.5k,BRA
1991,14.4k,BRB
1991,81k,BRN
1991,2820,BTN
1991,9050,BWA
1991,1220,CAF
1991,35.2k,CAN
1991,53.3k,CHE
1991,11.4k,CHL
1991,2020,CHN
1991,3720,
1991,3040,CMR
1991,1390,
1991,5090,
1991,8990,COL
1991,2310,COM
1991,1860,CPV
1991,9970,CRI
1991,5530,CUB
1991,23.8k,CYP
1991,20k,CZE
1991,38k,DEU
1991,3370,DJI
1991,7290,DMA
1991,40k,DNK
1991,5960,DOM
1991,7930,DZA
1991,8480,ECU
1991,5870,EGY
1991,1270,ERI
1991,28k,ESP
1991,17.1k,EST
1991,782,ETH
1991,31.9k,FIN
1991,7700,FJI
1991,35.3k,FRA
1991,3300,
1991,16k,GAB
1991,32.3k,GBR
1991,9770,GEO
1991,2380,GHA
1991,1390,GIN
1991,2020,GMB
1991,1980,GNB
1991,1280,GNQ
1991,24.2k,GRC
1991,9020,GRD
1991,6000,GTM
1991,4870,GUY
1991,32.6k,
1991,3800,HND
1991,15.1k,HRV
1991,3170,HTI
1991,15.4k,HUN
1991,5050,IDN
1991,2040,IND
1991,27k,IRL
1991,9840,IRN
1991,2490,IRQ
1991,35.8k,ISL
1991,24.4k,ISR
1991,37.1k,ITA
1991,8890,JAM
1991,7930,JOR
1991,36.1k,JPN
1991,12.6k,KAZ
1991,3240,KEN
1991,5250,
1991,1740,KHM
1991,2160,KIR
1991,15.6k,
1991,15.5k,KOR
1991,18.1k,KWT
1991,2000,
1991,7790,LBN
1991,1710,LBR
1991,26.2k,LBY
1991,10k,
1991,4550,LKA
1991,1590,LSO
1991,17.3k,LTU
1991,69.4k,LUX
1991,16.3k,LVA
1991,4300,MAR
1991,114k,MCO
1991,11.7k,MDA
1991,1640,MDG
1991,9000,MDV
1991,15.2k,MEX
1991,3510,MHL
1991,10.9k,MKD
1991,1510,MLI
1991,17.3k,MLT
1991,773,MMR
1991,13.7k,MNE
1991,3940,MNG
1991,528,MOZ
1991,3720,MRT
1991,10.1k,MUS
1991,1060,MWI
1991,11.5k,MYS
1991,6710,NAM
1991,1080,NER
1991,2970,NGA
1991,3250,NIC
1991,37.6k,NLD
1991,43.2k,NOR
1991,1680,NPL
1991,20.8k,NRU
1991,27.2k,NZL
1991,25.5k,OMN
1991,3260,PAK
1991,11.3k,PAN
1991,5600,PER
1991,4280,PHL
1991,16.8k,PLW
1991,3140,PNG
1991,10.5k,POL
1991,3200,
1991,24.7k,PRT
1991,8410,PRY
1991,3560,
1991,39.2k,QAT
1991,10.2k,ROU
1991,19.3k,RUS
1991,1070,RWA
1991,38.5k,SAU
1991,2540,SDN
1991,2540,SEN
1991,37k,SGP
1991,2370,SLB
1991,1600,SLE
1991,5090,SLV
1991,56k,SMR
1991,1290,SOM
1991,14k,SRB
1991,2620,SSD
1991,2730,STP
1991,14.1k,SUR
1991,13.1k,
1991,20.7k,SVN
1991,34.8k,SWE
1991,4940,SWZ
1991,14.1k,SYC
1991,8950,SYR
1991,1050,TCD
1991,1690,TGO
1991,8520,THA
1991,4130,TJK
1991,6870,TKM
1991,2360,TLS
1991,4190,TON
1991,12k,TTO
1991,6200,TUN
1991,12.3k,TUR
1991,2910,TUV
1991,18.6k,TWN
1991,1310,TZA
1991,1010,UGA
1991,14.2k,UKR
1991,12.2k,URY
1991,42.5k,USA
1991,4560,UZB
1991,6870,VCT
1991,18.2k,VEN
1991,2220,VNM
1991,2980,VUT
1991,3890,WSM
1991,3740,YEM
1991,9550,ZAF
1991,2100,ZMB
1991,2860,ZWE
1992,1310,AFG
1992,3990,AGO
1992,3430,ALB
1992,41k,AND
1992,75.2k,ARE
1992,16.4k,ARG
1992,3330,ARM
1992,17.4k,ATG
1992,32.2k,AUS
1992,38.8k,AUT
1992,6180,AZE
1992,1280,BDI
1992,37.1k,BEL
1992,2220,BEN
1992,1170,BFA
1992,1720,BGD
1992,10.9k,BGR
1992,29.3k,BHR
1992,33.4k,BHS
1992,2060,BIH
1992,9140,BLR
1992,7880,BLZ
1992,4660,BOL
1992,10.3k,BRA
1992,13.5k,BRB
1992,81.9k,BRN
1992,3030,BTN
1992,9130,BWA
1992,1120,CAF
1992,35k,CAN
1992,53.1k,CHE
1992,12.4k,CHL
1992,2210,CHN
1992,3620,
1992,2890,CMR
1992,1220,
1992,5100,
1992,9150,COL
1992,2480,COM
1992,1970,CPV
1992,10.6k,CRI
1992,4720,CUB
1992,25.5k,CYP
1992,20k,CZE
1992,38.5k,DEU
1992,3420,DJI
1992,7520,DMA
1992,40.7k,DNK
1992,6450,DOM
1992,7990,DZA
1992,8540,ECU
1992,6020,EGY
1992,1390,ERI
1992,28.3k,ESP
1992,13.9k,EST
1992,680,ETH
1992,30.6k,FIN
1992,8120,FJI
1992,35.6k,FRA
1992,3340,
1992,15.4k,GAB
1992,32.3k,GBR
1992,5330,GEO
1992,2410,GHA
1992,1390,GIN
1992,2020,GMB
1992,1960,GNB
1992,1570,GNQ
1992,24.2k,GRC
1992,8820,GRD
1992,6110,GTM
1992,5250,GUY
1992,34.1k,
1992,3920,HND
1992,13.5k,HRV
1992,2970,HTI
1992,15k,HUN
1992,5280,IDN
1992,2090,IND
1992,27.8k,IRL
1992,10.2k,IRN
1992,3250,IRQ
1992,34k,ISL
1992,25.1k,ISR
1992,37.4k,ITA
1992,9030,JAM
1992,8620,JOR
1992,36.2k,JPN
1992,11.9k,KAZ
1992,3140,KEN
1992,4430,
1992,1780,KHM
1992,2140,KIR
1992,16k,
1992,16.2k,KOR
1992,33.4k,KWT
1992,2060,
1992,8780,LBN
1992,1090,LBR
1992,25.6k,LBY
1992,10.8k,
1992,4580,LKA
1992,1650,LSO
1992,13.6k,LTU
1992,70k,LUX
1992,10.8k,LVA
1992,4120,MAR
1992,117k,MCO
1992,8240,MDA
1992,1610,MDG
1992,9310,MDV
1992,15.5k,MEX
1992,3680,MHL
1992,10.2k,MKD
1992,1430,MLI
1992,17.9k,MLT
1992,791,MMR
1992,10.6k,MNE
1992,3580,MNG
1992,479,MOZ
1992,3710,MRT
1992,10.5k,MUS
1992,945,MWI
1992,12.2k,MYS
1992,6980,NAM
1992,1040,NER
1992,3040,NGA
1992,3190,NIC
1992,38k,NLD
1992,44.9k,NOR
1992,1700,NPL
1992,17k,NRU
1992,27.1k,NZL
1992,27.1k,OMN
1992,3390,PAK
1992,12k,PAN
1992,5440,PER
1992,4200,PHL
1992,15.3k,PLW
1992,3460,PNG
1992,10.7k,POL
1992,2930,
1992,25.2k,PRT
1992,8360,PRY
1992,4140,
1992,44.8k,QAT
1992,9560,ROU
1992,16.6k,RUS
1992,1090,RWA
1992,39.6k,SAU
1992,2690,SDN
1992,2490,SEN
1992,38.5k,SGP
1992,2580,SLB
1992,1350,SLE
1992,5390,SLV
1992,55.4k,SMR
1992,1140,SOM
1992,10.1k,SRB
1992,2330,SSD
1992,2680,STP
1992,14k,SUR
1992,12.1k,
1992,19.6k,SVN
1992,34.1k,SWE
1992,4920,SWZ
1992,15.2k,SYC
1992,9700,SYR
1992,1070,TCD
1992,1590,TGO
1992,9040,THA
1992,2830,TJK
1992,5700,TKM
1992,2490,TLS
1992,4170,TON
1992,12.7k,TTO
1992,6530,TUN
1992,12.8k,TUR
1992,2950,TUV
1992,19.9k,TWN
1992,1290,TZA
1992,1010,UGA
1992,12.9k,UKR
1992,13k,URY
1992,43.3k,USA
1992,3890,UZB
1992,7270,VCT
1992,18.8k,VEN
1992,2360,VNM
1992,2970,VUT
1992,3830,WSM
